INFO 2023-08-03 10:48:36,898 Watching for file changes with StatReloader
INFO 2023-08-03 12:47:37,126 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 12:47:37,126 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 12:47:37,992 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 12:47:53,228 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 12:47:53,377 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 12:47:53,432 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 12:47:53,476 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 12:47:53,553 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 12:47:53,579 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 12:47:54,692 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 12:48:29,112 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 12:48:29,190 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 12:48:29,304 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 12:48:29,324 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 12:48:29,691 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 12:48:29,983 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 12:48:30,975 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 12:48:34,761 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 12:48:34,857 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 12:48:34,860 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 12:48:34,970 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 12:48:35,014 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 12:48:35,035 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 12:48:36,322 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 12:48:36,463 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 12:48:37,064 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 12:48:37,067 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 12:48:37,085 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 12:48:37,164 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 12:48:37,179 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 12:48:37,242 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 12:49:16,706 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 12:49:16,776 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 12:49:16,822 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 12:49:16,875 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 12:49:16,947 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 12:49:17,012 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 12:49:17,939 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 12:49:18,923 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 12:49:19,027 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 12:49:19,098 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 12:49:19,136 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 12:49:19,139 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 12:49:19,256 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 12:49:20,025 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 13:29:50,664 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 13:29:51,215 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 13:29:51,216 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 13:29:51,347 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 13:29:51,362 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 13:29:51,376 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 13:29:51,426 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 13:29:52,389 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 13:34:19,460 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 13:34:20,077 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 13:34:20,156 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 13:34:20,234 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 13:34:20,242 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 13:34:20,273 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 13:34:20,293 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 13:34:21,251 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 13:36:52,159 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 13:36:52,823 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 13:36:52,889 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 13:36:52,976 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 13:36:52,976 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 13:36:53,048 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 13:36:53,065 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 13:36:53,768 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 14:27:26,580 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 14:27:27,152 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 14:27:27,157 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 14:27:27,223 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 14:27:27,265 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 14:27:27,329 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 14:27:27,407 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 14:27:28,681 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 14:28:31,596 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 14:28:31,982 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:01:33,373 "OPTIONS /api/v1/token/refresh/ HTTP/1.1" 200 0
INFO 2023-08-03 15:01:33,556 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:01:33,794 "OPTIONS /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 0
INFO 2023-08-03 15:01:33,943 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:03:23,422 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:03:24,123 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:07:06,497 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:07:06,995 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:07:25,086 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:08:13,419 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:08:13,907 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:13:11,602 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:13:12,055 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:15:08,984 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:15:09,314 "OPTIONS /api/v1/companies/?type=clinic HTTP/1.1" 200 0
INFO 2023-08-03 15:15:09,318 "OPTIONS /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 0
INFO 2023-08-03 15:15:09,324 "OPTIONS /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 0
INFO 2023-08-03 15:15:09,332 "OPTIONS /api/v1/operators/ HTTP/1.1" 200 0
INFO 2023-08-03 15:15:09,338 "OPTIONS /api/v1/service_roots/ HTTP/1.1" 200 0
INFO 2023-08-03 15:15:09,352 "OPTIONS /api/v1/users/1/ HTTP/1.1" 200 0
INFO 2023-08-03 15:15:09,673 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 15:15:09,711 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:15:09,735 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 15:15:09,844 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 15:15:09,870 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 15:15:09,899 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 15:15:10,803 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 15:15:19,834 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 15:15:19,899 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 15:15:19,966 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 15:15:20,350 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:15:20,450 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 15:15:20,478 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 15:15:21,355 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 15:15:23,687 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 15:15:23,877 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 15:15:23,890 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 15:15:23,926 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:15:24,019 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 15:15:24,023 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 15:15:24,982 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 15:15:26,677 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 15:15:26,761 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 15:15:26,829 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 15:15:26,849 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:15:26,898 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 15:15:26,912 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 15:15:27,692 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 15:15:35,721 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 15:15:35,928 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 15:15:36,006 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 15:15:36,031 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 15:15:36,041 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:15:36,116 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 15:15:37,255 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 15:15:37,268 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 15:15:37,435 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 15:15:37,490 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:15:37,509 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 15:15:37,514 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 15:15:37,643 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 15:16:37,694 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:16:38,839 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:16:48,588 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:49:14,798 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:49:14,852 "OPTIONS /api/v1/categories/ HTTP/1.1" 200 0
INFO 2023-08-03 15:49:14,928 "GET /api/v1/categories/ HTTP/1.1" 200 476
INFO 2023-08-03 15:49:15,210 "OPTIONS /api/v1/events/interpretation/?_include_booking=true HTTP/1.1" 200 0
INFO 2023-08-03 15:49:16,842 "GET /api/v1/events/interpretation/?_include_booking=true HTTP/1.1" 200 137153
INFO 2023-08-03 15:58:25,793 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 15:58:26,333 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 15:58:26,414 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 15:58:26,491 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 15:58:26,494 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 15:58:26,515 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 15:58:26,528 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 15:58:27,412 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:04:00,866 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 16:04:02,851 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:04:02,988 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:04:03,138 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:04:03,139 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:04:03,269 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:04:03,302 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:04:05,289 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:04:49,284 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:04:49,410 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:04:49,517 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:04:49,535 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:04:49,566 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:04:49,610 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:04:50,858 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:04:56,723 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:04:56,884 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:04:56,982 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:04:57,017 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:04:57,059 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:04:57,127 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:04:58,616 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:04:59,093 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:04:59,267 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:04:59,404 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:04:59,408 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:04:59,421 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:04:59,486 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:05:00,859 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:05:11,657 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 16:05:12,513 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:05:12,723 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:05:12,836 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:05:12,838 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:05:12,839 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:05:12,934 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:05:14,198 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:11:11,885 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 16:11:12,576 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:11:12,620 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:11:12,837 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:11:12,841 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:11:12,844 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:11:12,875 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:11:13,694 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:11:18,127 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:11:18,300 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:11:18,426 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:11:18,570 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:11:18,613 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:11:18,668 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:11:19,871 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:11:21,684 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:11:21,750 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:11:21,836 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:11:21,868 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:11:21,911 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:11:21,935 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:11:22,928 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 16:12:33,513 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 16:12:34,052 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 16:12:34,126 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 16:12:34,170 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 16:12:34,180 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 16:12:34,183 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 16:12:34,251 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 16:12:35,316 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-03 17:40:13,135 "OPTIONS /api/v1/token/refresh/ HTTP/1.1" 200 0
INFO 2023-08-03 17:40:13,392 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-03 17:40:13,697 "OPTIONS /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 0
INFO 2023-08-03 17:40:13,701 "OPTIONS /api/v1/companies/?type=clinic HTTP/1.1" 200 0
INFO 2023-08-03 17:40:13,706 "OPTIONS /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 0
INFO 2023-08-03 17:40:13,724 "OPTIONS /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 0
INFO 2023-08-03 17:40:13,725 "OPTIONS /api/v1/operators/ HTTP/1.1" 200 0
INFO 2023-08-03 17:40:13,739 "OPTIONS /api/v1/service_roots/ HTTP/1.1" 200 0
INFO 2023-08-03 17:40:13,741 "OPTIONS /api/v1/users/1/ HTTP/1.1" 200 0
INFO 2023-08-03 17:40:14,031 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-03 17:40:14,068 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-03 17:40:14,149 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-03 17:40:14,149 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-03 17:40:14,172 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-03 17:40:14,191 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-03 17:40:14,884 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
INFO 2023-08-04 11:47:59,202 Watching for file changes with StatReloader
INFO 2023-08-04 11:49:17,025 "OPTIONS /api/v1/token/refresh/ HTTP/1.1" 200 0
INFO 2023-08-04 11:49:17,070 "GET /api/v1/version/ HTTP/1.1" 200 5
INFO 2023-08-04 11:49:17,253 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-04 11:49:17,312 "OPTIONS /api/v1/users/1/ HTTP/1.1" 200 0
INFO 2023-08-04 11:49:17,442 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-04 11:50:46,953 "POST /api/v1/token/refresh/ HTTP/1.1" 200 865
INFO 2023-08-04 11:50:47,544 "OPTIONS /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 0
INFO 2023-08-04 11:50:47,548 "OPTIONS /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 0
INFO 2023-08-04 11:50:47,549 "OPTIONS /api/v1/companies/?type=clinic HTTP/1.1" 200 0
INFO 2023-08-04 11:50:47,553 "OPTIONS /api/v1/service_roots/ HTTP/1.1" 200 0
INFO 2023-08-04 11:50:47,554 "OPTIONS /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 0
INFO 2023-08-04 11:50:47,554 "OPTIONS /api/v1/operators/ HTTP/1.1" 200 0
INFO 2023-08-04 11:50:48,245 "GET /api/v1/users/1/ HTTP/1.1" 200 385
INFO 2023-08-04 11:50:48,365 "GET /api/v1/service_roots/ HTTP/1.1" 200 6070
INFO 2023-08-04 11:50:48,375 "GET /api/v1/affiliations/?company__isnull=true HTTP/1.1" 200 4943
INFO 2023-08-04 11:50:48,469 "GET /api/v1/companies/?type=insurance&_include_roles=true HTTP/1.1" 200 2499
INFO 2023-08-04 11:50:48,473 "GET /api/v1/companies/?type=clinic HTTP/1.1" 200 2746
INFO 2023-08-04 11:50:48,500 "GET /api/v1/operators/ HTTP/1.1" 200 1602
INFO 2023-08-04 11:50:49,885 "GET /api/v1/events/interpretation/?payer_company_type=insurance&_include_booking=true HTTP/1.1" 200 78145
